Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
90,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,09 Mar 2025
91,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,14 Jun 2025
92,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,19 Mar 2025
93,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,20 May 2025
94,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,21 Jun 2025
95,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,27 Feb 2025
96,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,20000,24000,24000,09 Aug 2024
97,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,20000,24000,24000,10 Aug 2024
98,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,22000,25000,25000,13 Aug 2024
99,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,24000,27000,27000,03 Sep 2024
100,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,24000,29000,29000,25 Aug 2024
101,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,25000,30000,30000,12 Sep 2024
102,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,26000,30000,30000,02 Feb 2025
103,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,30000,36000,36000,14 Oct 2024
104,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,32000,36000,36000,17 Jan 2025
105,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,35000,38500,38500,02 Oct 2024
106,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,35000,40000,40000,04 Oct 2024
107,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,35000,40000,40000,14 Nov 2024
108,Thiruvannamalai,Arani(Uzhavar Sandhai ),Garlic,Average,Local,35000,40000,40000,17 Dec 2024
109,Vellore,Arcot,Garlic,Average,Local,160,240,240,05 Jul 2024
110,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,12000,12000,12000,13 Mar 2025
111,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,12000,12000,12000,17 Apr 2025
112,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,12000,12000,12000,25 Mar 2025
113,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,12000,12000,12000,27 Mar 2025
114,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,12000,14000,14000,03 Jun 2025
115,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,12000,14000,14000,18 Jun 2025
116,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,14000,14000,14000,02 May 2025
117,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,14000,14000,14000,11 May 2025
118,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,16000,16000,16000,02 Mar 2025
119,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,16000,24000,24000,21 Aug 2024
120,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,16000,24000,24000,25 Jul 2024
121,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,20000,24000,24000,23 Aug 2024
122,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,32000,32000,32000,12 Jan 2025
123,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,32000,34000,34000,20 Dec 2024
124,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,32000,36000,36000,15 Nov 2024
125,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,32000,38000,38000,17 Dec 2024
126,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,34000,34000,34000,18 Dec 2024
127,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,36000,36000,36000,15 Oct 2024
128,Ranipet,Arcot(Uzhavar Sandhai ),Garlic,Average,Local,40000,44000,44000,20 Nov 2024
129,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,06 Mar 2025
130,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,11 Apr 2025
131,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,12 May 2025
132,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,18 Apr 2025
133,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,19 May 2025
134,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,10000,13000,13000,01 Jul 2025
135,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,10000,13000,13000,24 May 2025
136,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,12000,13000,13000,11 Mar 2025
137,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,12000,13000,13000,13 Mar 2025
138,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,12000,13000,13000,24 Mar 2025
139,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,12000,14000,14000,04 Jul 2025
140,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,12000,14000,14000,13 Jul 2025
141,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,13000,14000,14000,11 Jun 2025
142,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,13000,14000,14000,21 Jul 2025
143,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,18000,20000,20000,08 Feb 2025
144,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,18000,20000,20000,09 Feb 2025
145,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,23000,24000,24000,26 Aug 2024
146,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,23000,24000,24000,28 Jul 2024
147,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,23000,25000,25000,20 Jul 2024
148,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,25000,27000,27000,02 Sep 2024
149,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,25000,30000,30000,08 Jan 2025
150,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,25000,33000,33000,13 Jan 2025
151,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,28000,30000,30000,20 Jan 2025
152,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,28000,32000,32000,03 Sep 2024
153,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,32000,39000,39000,30 Sep 2024
154,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,34000,35000,35000,30 Dec 2024
155,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,34000,39000,39000,18 Oct 2024
156,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,35000,39000,39000,08 Oct 2024
157,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,35000,39000,39000,09 Oct 2024
158,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,35000,39000,39000,24 Oct 2024
159,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,35000,39000,39000,25 Oct 2024
160,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,35000,40000,40000,11 Dec 2024
161,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,36000,40000,40000,02 Nov 2024
162,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,36000,40000,40000,06 Nov 2024
163,Salem,Athur(Uzhavar Sandhai ),Garlic,Average,Local,38000,40000,40000,25 Nov 2024
164,Salem,Attayampatti(Uzhavar Sandhai ),Garlic,Average,Local,9000,10000,10000,01 Mar 2025
165,Salem,Attayampatti(Uzhavar Sandhai ),Garlic,Average,Local,10000,11000,11000,11 May 2025
166,Salem,Attayampatti(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,02 Mar 2025
167,Salem,Attayampatti(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,17 Apr 2025
168,Salem,Attayampatti(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,19 Mar 2025
169,Salem,Attayampatti(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,27 Mar 2025
170,Salem,Attayampatti(Uzhavar Sandhai ),Garlic,Average,Local,10000,13000,13000,04 Mar 2025
171,Salem,Attayampatti(Uzhavar Sandhai ),Garlic,Average,Local,12000,15000,15000,18 Feb 2025
172,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,08 Mar 2025
173,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,22 Mar 2025
174,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,10000,13000,13000,28 Apr 2025
175,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,11500,12000,12000,25 Mar 2025
176,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,12000,13000,13000,12 Apr 2025
177,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,12000,14000,14000,02 Jul 2025
178,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,12500,13000,13000,01 Apr 2025
179,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,12500,13000,13000,15 Apr 2025
180,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,13000,14000,14000,13 Jun 2025
181,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,13000,14000,14000,14 May 2025
182,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,13000,14000,14000,18 Jul 2025
183,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,13000,14000,14000,19 Jul 2025
184,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,13000,14000,14000,28 Jun 2025
185,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,13500,14000,14000,11 May 2025
186,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,19500,20000,20000,07 Feb 2025
187,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,25000,30000,30000,18 Aug 2024
188,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,26000,30000,30000,07 Aug 2024
189,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,35000,35000,17 Oct 2024
190,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,35000,35000,18 Oct 2024
191,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,35000,35000,19 Aug 2024
192,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,36000,36000,01 Sep 2024
193,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,36000,36000,12 Oct 2024
194,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,36000,36000,14 Sep 2024
195,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,38000,38000,06 Dec 2024
196,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,38000,38000,07 Dec 2024
197,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,38000,38000,09 Nov 2024
198,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,38000,38000,14 Dec 2024
199,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,30000,38000,38000,27 Dec 2024
200,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,31500,32000,32000,08 Jan 2025
201,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,36000,38000,38000,28 Aug 2024
202,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,37500,38000,38000,09 Dec 2024
203,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,37500,38000,38000,20 Nov 2024
204,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,38000,40000,40000,18 Sep 2024
205,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Garlic,Average,Local,38000,40000,40000,23 Sep 2024
206,Theni,Bodinayakanur(Uzhavar Sandhai ),Garlic,Average,Local,16000,16000,16000,11 Jun 2025
207,Theni,Bodinayakanur(Uzhavar Sandhai ),Garlic,Average,Local,18000,18000,18000,24 Jun 2025
208,Theni,Bodinayakanur(Uzhavar Sandhai ),Garlic,Average,Local,36500,37000,37000,21 Nov 2024
209,Theni,Bodinayakkanur,Garlic,Average,Local,320,320,320,21 Jun 2024
210,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Garlic,Average,Local,11500,12500,12500,11 Jul 2025
211,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Garlic,Average,Local,12000,13000,13000,15 Jun 2025
212,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,8000,10000,10000,21 May 2025
213,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,8000,10000,10000,22 Mar 2025
214,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,8000,10000,10000,24 Mar 2025
215,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,8000,10000,10000,25 Apr 2025
216,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,8000,10000,10000,26 Mar 2025
217,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,10000,12000,12000,24 Jun 2025
218,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,11000,13000,13000,11 Jun 2025
219,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,12000,14000,14000,01 Jul 2025
220,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,12000,14000,14000,03 Jul 2025
221,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,12000,15000,15000,24 Feb 2025
222,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,16000,20000,20000,09 Feb 2025
223,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Garlic,Average,Local,32000,35000,35000,16 Nov 2024
224,Theni,Chinnamanur,Garlic,Average,Local,160,300,300,22 Jun 2024
225,Theni,Chinnamanur,Garlic,Average,Local,200,300,300,03 Jul 2024
226,Theni,Chinnamanur,Garlic,Average,Local,18000,30000,30000,15 Jul 2024
227,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,8000,20000,20000,07 Apr 2025
228,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,8000,22000,22000,01 May 2025
229,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,8000,22000,22000,04 Apr 2025
230,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,8000,22000,22000,06 Apr 2025
231,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,8000,22000,22000,09 Apr 2025
232,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,8000,22000,22000,23 May 2025
233,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,8000,26000,26000,13 Apr 2025
234,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,12000,24000,24000,17 Feb 2025
235,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,12000,30000,30000,15 Feb 2025
236,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,18000,28000,28000,08 Feb 2025
237,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,20000,28000,28000,06 Feb 2025
238,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,20000,30000,30000,13 Aug 2024
239,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,20000,32000,32000,18 Aug 2024
240,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,20000,34000,34000,24 Aug 2024
241,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,24000,28000,28000,08 Jan 2025
242,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,26000,38000,38000,26 Aug 2024
243,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,28000,32000,32000,29 Jan 2025
244,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,30000,40000,40000,31 Oct 2024
245,Theni,Chinnamanur(Uzhavar Sandhai ),Garlic,Average,Local,32000,40000,40000,10 Dec 2024
246,Madurai,Chokkikulam(Uzhavar Sandhai ),Garlic,Average,Local,16000,18000,18000,07 May 2025
247,Madurai,Chokkikulam(Uzhavar Sandhai ),Garlic,Average,Local,16000,18000,18000,18 Mar 2025
248,Madurai,Chokkikulam(Uzhavar Sandhai ),Garlic,Average,Local,16000,18000,18000,23 Mar 2025
249,Madurai,Chokkikulam(Uzhavar Sandhai ),Garlic,Average,Local,18000,20000,20000,06 Mar 2025
