Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
32,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,14-Apr-25
33,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,15-Jul-25
34,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,16-Dec-24
35,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,17-Feb-25
36,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,17-Jun-25
37,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,17-Mar-25
38,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,18-Mar-25
39,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,21-Apr-25
40,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,21-Jul-25
41,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,22-Apr-25
42,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,24-Apr-25
43,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,24-Jun-25
44,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,24-Mar-25
45,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,25-Feb-25
46,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,25-Mar-25
47,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,26-May-25
48,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,26-Nov-24
49,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,27-May-25
50,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,28-Mar-25
51,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,30-Dec-24
52,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,30-Jun-25
53,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,31-Dec-24
54,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2500,2500,31-Mar-25
55,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2600,2600,8-Oct-24
56,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2600,2600,13-Jan-25
57,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2600,2600,17-Dec-24
58,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2000,2600,2600,21-Jan-25
59,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2400,2400,5-Feb-25
60,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2400,2400,23-Nov-24
61,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2400,2400,24-Nov-24
62,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2400,2400,27-Nov-24
63,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,1-Jun-25
64,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,1-May-25
65,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,2-Apr-25
66,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,2-Feb-25
67,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,2-Jul-25
68,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,2-Mar-25
69,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,3-Apr-25
70,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,3-Jan-25
71,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,3-Jul-25
72,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,4-Apr-25
73,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,4-Jan-25
74,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,4-Jul-25
75,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,4-Jun-25
76,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,4-May-25
77,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,5-Apr-25
78,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,5-Jan-25
79,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,5-Jul-25
80,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,5-Jun-25
81,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,5-Mar-25
82,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,6-Apr-25
83,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,6-Feb-25
84,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,6-Jun-25
85,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,7-Dec-24
86,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,7-Feb-25
87,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,7-Jun-25
88,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,7-May-25
89,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,8-Feb-25
90,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,8-Jan-25
91,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,8-Jun-25
92,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,8-Mar-25
93,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,8-May-25
94,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,9-Apr-25
95,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,9-Feb-25
96,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,9-Mar-25
97,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,10-Apr-25
98,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,10-Jul-25
99,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,11-Apr-25
100,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,11-Jul-25
101,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,11-May-25
102,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,12-Apr-25
103,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,12-Feb-25
104,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,12-Jan-25
105,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,12-Jul-25
106,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,12-Jun-25
107,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,12-Mar-25
108,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,13-Apr-25
109,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,13-Feb-25
110,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,13-Jul-25
111,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,13-Jun-25
112,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,13-Mar-25
113,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,13-May-25
114,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,14-Dec-24
115,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,14-Jun-25
116,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,14-Mar-25
117,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,14-May-25
118,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,15-Dec-24
119,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,15-Jun-25
120,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,15-Mar-25
121,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,15-May-25
122,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,16-Jul-25
123,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,16-May-25
124,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,17-Apr-25
125,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,17-Jul-25
126,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,17-May-25
127,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,18-Apr-25
128,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,18-Dec-24
129,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,18-Jul-25
130,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,18-Jun-25
131,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,19-Apr-25
132,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,19-Dec-24
133,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,19-Jul-25
134,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,19-Mar-25
135,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,20-Apr-25
136,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,20-Dec-24
137,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,20-Feb-25
138,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,20-Jun-25
139,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,20-Mar-25
140,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,20-May-25
141,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,21-Dec-24
142,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,21-May-25
143,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,22-Dec-24
144,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,22-Jan-25
145,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,22-Mar-25
146,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,22-May-25
147,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,23-Jan-25
148,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,23-Mar-25
149,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,23-May-25
150,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,24-May-25
151,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,25-Dec-24
152,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,25-Jun-25
153,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,25-May-25
154,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,26-Dec-24
155,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,26-Feb-25
156,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,26-Jun-25
157,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,26-Mar-25
158,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,27-Dec-24
159,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,27-Mar-25
160,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,28-Dec-24
161,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,28-Jun-25
162,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,28-May-25
163,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,28-Nov-24
164,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,29-Dec-24
165,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,29-Jun-25
166,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,29-Mar-25
167,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,29-May-25
168,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,29-Nov-24
169,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,30-Mar-25
170,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,30-May-25
171,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2200,2500,2500,31-May-25
172,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2300,2500,2500,16-Jun-25
173,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,1-Jan-25
174,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,2-Jan-25
175,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,6-Dec-24
176,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,8-Dec-24
177,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,9-Jan-25
178,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,9-Nov-24
179,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,9-Oct-24
180,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,10-Dec-24
181,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,10-Jan-25
182,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,10-Oct-24
183,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,11-Dec-24
184,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,11-Jan-25
185,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,12-Dec-24
186,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,16-Feb-25
187,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,16-Nov-24
188,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,16-Oct-24
189,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,17-Nov-24
190,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,19-Jan-25
191,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,19-Nov-24
192,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,21-Mar-25
193,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2400,2600,2600,30-Sep-24
194,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2700,2700,6-Jan-25
195,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,1-Oct-24
196,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,4-Nov-24
197,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,5-Nov-24
198,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,7-Oct-24
199,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,11-Nov-24
200,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,12-Nov-24
201,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,18-Nov-24
202,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,21-Oct-24
203,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,28-Oct-24
204,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,2800,2800,29-Oct-24
205,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,3000,3000,14-Oct-24
206,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,3000,3000,16-Sep-24
207,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,3000,3000,19-Aug-24
208,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,3000,3000,22-Jul-24
209,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,3000,3000,22-Oct-24
210,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,3000,3000,23-Jul-24
211,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2500,3000,3000,30-Jul-24
212,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,1-Nov-24
213,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,1-Sep-24
214,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,2-Nov-24
215,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,3-Nov-24
216,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,4-Oct-24
217,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,6-Nov-24
218,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,7-Nov-24
219,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,10-Nov-24
220,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,13-Nov-24
221,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,14-Aug-24
222,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,14-Nov-24
223,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,15-Nov-24
224,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2600,2800,2800,16-Aug-24
