Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1879,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2450,3010,2749,23-Feb-23
1880,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2456,2516,2496,30-Jan-23
1881,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2456,2869,2789,7-Mar-23
1882,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2456,3095,3020,2-May-23
1883,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2468,2869,2600,17-Aug-23
1884,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2485,3460,3166,10-Jun-24
1885,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2488,2521,2508,30-Nov-22
1886,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2488,2999,2877,21-Feb-23
1887,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2489,3218,3100,18-Aug-23
1888,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2501,3061,2988,29-Mar-23
1889,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2511,3056,3056,28-Mar-23
1890,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2529,3175,3146,10-May-23
1891,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2530,3085,2888,15-May-23
1892,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2566,2566,2566,5-Dec-22
1893,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2569,2769,2649,12-Jul-23
1894,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2569,3085,3005,11-May-23
1895,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2569,3169,2949,21-Aug-23
1896,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2570,3313,3289,31-Aug-23
1897,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2589,2589,2589,27-Jul-23
1898,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2591,2610,2591,9-Feb-23
1899,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2596,3016,2920,27-Mar-23
1900,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2599,2599,2599,25-May-23
1901,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2616,2616,2616,10-Feb-23
1902,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2619,3246,2956,4-Sep-23
1903,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2630,3007,2985,26-Apr-23
1904,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2639,3289,2639,3-Oct-23
1905,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2650,3445,3360,7-Jun-24
1906,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2660,2749,2660,6-Jun-23
1907,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2660,3080,2960,18-Apr-23
1908,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2660,3496,3430,16-May-24
1909,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2666,3155,3025,8-May-23
1910,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2669,2920,2786,10-Oct-23
1911,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2689,2689,2689,28-Jun-23
1912,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2689,2700,2689,19-Jul-23
1913,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2689,3530,3470,23-Apr-24
1914,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2689,3550,3460,16-Apr-24
1915,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2689,3569,3480,13-Mar-24
1916,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2690,2690,2690,13-Jun-23
1917,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2690,2939,2727,16-Jun-23
1918,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2691,2756,2691,17-Feb-23
1919,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2696,2696,2696,1-Mar-23
1920,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2696,2696,2696,27-Mar-24
1921,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2696,3236,3196,25-Sep-23
1922,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2698,3051,2825,4-Mar-24
1923,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2699,3196,3076,4-May-23
1924,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2700,3356,3009,1-Aug-23
1925,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2700,3525,3470,26-Apr-24
1926,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2720,3650,3490,12-Jun-24
1927,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2741,3166,3070,19-Apr-23
1928,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2749,2749,2749,6-Jun-24
1929,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2749,2749,2749,22-Feb-23
1930,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2756,3056,2900,31-Jul-23
1931,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2757,3425,3350,31-May-24
1932,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2759,2759,2759,6-Mar-24
1933,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2759,2759,2759,7-Mar-24
1934,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2760,3066,3007,25-Apr-23
1935,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2769,2829,2796,2-Jun-23
1936,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2777,3175,3101,10-Apr-23
1937,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2789,3046,3046,8-Mar-23
1938,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2790,2966,2850,20-Feb-23
1939,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2796,2796,2796,9-Feb-24
1940,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2796,3109,2796,29-Sep-23
1941,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2796,3389,2796,24-Jan-24
1942,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2796,3389,2796,29-Jan-24
1943,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2800,2800,2800,14-Mar-23
1944,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2800,3440,3270,22-Apr-24
1945,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2801,3088,3009,23-Aug-23
1946,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2809,3168,3020,2-Aug-23
1947,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2810,3510,2810,31-Jan-24
1948,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2820,3505,3470,29-May-24
1949,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2821,3597,3485,25-Apr-24
1950,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2825,2825,2825,21-Jun-23
1951,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2829,3751,3399,11-Mar-24
1952,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2839,3639,3598,2-May-24
1953,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2849,3296,2849,15-Sep-23
1954,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2850,2850,2850,14-Feb-24
1955,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2850,3555,3515,20-May-24
1956,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2850,3590,3545,30-Apr-24
1957,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2860,3125,2990,7-May-24
1958,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2869,3150,2869,26-Jul-23
1959,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2869,3401,3396,16-Nov-23
1960,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2879,2879,2879,6-Feb-24
1961,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2879,3136,3076,8-May-24
1962,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2880,3169,2990,24-Apr-23
1963,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2888,2888,2888,25-Nov-22
1964,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2889,3460,3290,5-Jun-24
1965,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2890,3405,3125,24-May-24
1966,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2890,3860,3625,8-Apr-24
1967,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2896,2896,2896,7-Feb-24
1968,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2896,2897,2896,12-Feb-24
1969,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2896,3356,3100,13-Sep-23
1970,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2900,2920,2920,31-Mar-23
1971,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2901,2909,2901,8-Mar-24
1972,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2909,2909,2909,10-Nov-23
1973,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2910,3689,3510,27-Feb-24
1974,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2911,3055,3005,27-Apr-23
1975,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2921,3175,3080,17-Apr-23
1976,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2925,3065,3056,3-Apr-23
1977,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2929,2929,2929,6-Mar-23
1978,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2929,3136,3000,7-Aug-23
1979,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2930,3109,3109,15-Mar-23
1980,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2939,3610,3490,30-May-24
1981,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2950,3229,3219,11-Apr-23
1982,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2950,3620,3525,24-Apr-24
1983,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2959,2959,2959,5-Mar-24
1984,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2963,3140,3090,3-May-23
1985,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2969,3308,3009,11-Aug-23
1986,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2970,3450,3380,27-May-24
1987,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2976,2976,2976,8-Feb-24
1988,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2979,3129,3113,8-Aug-23
1989,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2980,2980,2980,5-Apr-23
1990,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2985,3039,2990,21-Apr-23
1991,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2987,3157,3136,2-Mar-23
1992,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2989,2989,2989,12-Sep-23
1993,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2996,2996,2996,3-Jan-24
1994,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2996,2996,2996,6-Nov-23
1995,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2996,2996,2996,13-Feb-24
1996,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2996,3196,2996,12-Jan-24
1997,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,2996,3456,2996,15-Dec-23
1998,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3000,3025,3020,30-Mar-23
1999,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3000,3190,3100,16-Aug-23
2000,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3009,3009,3009,17-Oct-23
2001,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3009,3669,3009,22-Feb-24
2002,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3010,3070,3060,28-Apr-23
2003,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3010,3761,3366,2-Feb-24
2004,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3019,3019,3019,9-Aug-23
2005,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3030,3030,3030,13-Jul-23
2006,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3039,3039,3039,26-Sep-23
2007,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3055,3136,3096,23-May-24
2008,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3070,3709,3535,10-Apr-24
2009,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3088,3088,3088,29-Feb-24
2010,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3090,3460,3090,25-Mar-24
2011,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3096,3096,3096,30-Nov-23
2012,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3109,3109,3109,16-Oct-23
2013,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3109,3279,3279,10-Mar-23
2014,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3109,3436,3250,7-Sep-23
2015,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3110,3110,3110,4-Dec-23
2016,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3115,3425,3360,17-Apr-24
2017,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3120,3230,3130,28-Feb-23
2018,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3125,3810,3790,12-Apr-24
2019,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3126,3617,3500,3-May-24
2020,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3136,3136,3136,24-Aug-23
2021,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3146,3376,3356,10-May-24
2022,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3157,3157,3157,9-Mar-23
2023,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3189,3189,3189,4-Apr-24
2024,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3189,3189,3189,5-Apr-24
2025,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3189,3350,3281,21-Sep-23
2026,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3200,3300,3200,4-Jun-24
2027,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3210,3688,3389,22-Jan-24
2028,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3219,3219,3219,4-Aug-23
2029,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3220,3600,3559,7-Dec-23
2030,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3229,3229,3229,1-Nov-23
2031,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3239,3239,3239,5-Dec-23
2032,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3256,3256,3256,17-Nov-23
2033,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3256,3419,3256,14-Dec-23
2034,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3270,3270,3270,6-Dec-23
2035,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3276,3376,3306,14-May-24
2036,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3280,3420,3410,3-Jun-24
2037,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3286,3286,3286,14-Aug-23
2038,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3288,3388,3388,13-Oct-23
2039,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3306,3525,3470,21-May-24
2040,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3310,3310,3310,22-Dec-23
2041,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3310,3636,3310,18-Dec-23
2042,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3320,3320,3320,27-Dec-23
2043,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3325,3325,3325,14-Sep-23
2044,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3339,3339,3339,25-Oct-23
2045,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3350,3350,3350,28-May-24
2046,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3350,3786,3350,21-Mar-24
2047,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3356,3356,3356,20-Sep-23
2048,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3359,3359,3359,8-Nov-23
2049,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3389,3459,3389,12-Mar-24
2050,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3390,3588,3390,18-Mar-24
2051,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3390,3900,3535,17-May-24
2052,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3396,3396,3396,9-Oct-23
2053,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3404,3526,3496,13-May-24
2054,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3409,3619,3609,23-Feb-24
2055,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3409,3821,3409,21-Dec-23
2056,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3426,3696,3426,20-Mar-24
2057,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3460,3460,3460,24-Nov-23
2058,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3469,3469,3469,19-Feb-24
2059,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3469,3569,3549,19-Mar-24
2060,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3496,3535,3525,22-May-24
2061,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3510,3529,3510,28-Feb-24
2062,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3526,3997,3526,4-Jan-24
2063,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3540,3669,3540,26-Mar-24
2064,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3550,3550,3550,22-Mar-24
2065,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3596,3596,3596,9-Jan-24
2066,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3609,3609,3609,28-Dec-23
2067,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3636,3856,3790,3-Apr-24
2068,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3651,3651,3651,1-Mar-24
2069,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3659,3940,3659,1-Apr-24
2070,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3701,3701,3701,15-Mar-24
2071,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3736,3936,3903,26-Dec-23
2072,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3750,3750,3750,28-Mar-24
2073,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,FAQ,3759,3759,3759,20-Dec-23
2074,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,1369,3495,3336,9-Jun-25
2075,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,1909,3525,3480,7-May-25
2076,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,1909,3525,3480,8-May-25
2077,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,1951,3497,3205,3-Jun-25
2078,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,1959,3389,3290,27-May-25
2079,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2009,3515,3449,22-May-25
2080,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2019,3520,2809,4-Jun-25
2081,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2105,3525,3470,26-May-25
2082,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2155,3595,3309,5-Jun-25
2083,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2169,3515,3320,11-Jun-25
2084,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2209,3585,2496,6-May-25
2085,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2211,3516,3070,25-Jul-24
2086,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2289,3397,3260,23-May-25
2087,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2389,3509,3460,21-May-25
2088,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2400,3460,3370,19-May-25
2089,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2449,3616,3209,4-Jul-25
2090,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2469,3626,3390,16-May-25
2091,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2496,3739,3496,3-Mar-25
2092,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2509,3439,3370,13-May-25
2093,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2626,3389,3290,9-May-25
2094,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2677,3466,3069,23-Jun-25
2095,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2689,3390,3190,14-May-25
2096,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2689,3856,3796,16-Apr-25
2097,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2690,3525,3406,15-May-25
2098,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2700,3496,3390,2-Jun-25
2099,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2720,3196,3025,19-Jun-25
2100,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2723,3470,2931,24-Jul-24
2101,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2769,3489,3090,26-Jun-25
2102,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2769,3609,3319,30-Jun-25
2103,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2789,3376,3225,29-May-25
2104,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2789,3499,3399,21-Aug-24
2105,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2789,3585,3545,1-Jul-25
2106,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2789,3666,3219,10-Jul-25
2107,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2789,3855,3729,15-Apr-25
2108,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2800,3629,3560,5-May-25
2109,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2850,3189,3188,30-Jul-24
2110,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2860,3520,3119,12-Jun-25
2111,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2888,3420,3390,30-May-25
2112,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2901,3439,2920,22-Jul-24
2113,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2950,2950,2950,16-Sep-24
2114,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2969,2969,2969,16-Oct-24
2115,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2969,3721,3580,28-Apr-25
2116,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2989,3205,3149,20-Jun-25
2117,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2990,3670,3340,30-Apr-25
2118,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2990,3696,3220,29-Apr-25
2119,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,2996,3676,3596,5-Mar-25
2120,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3001,3797,3670,22-Apr-25
2121,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3009,3619,3539,12-Aug-24
2122,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3019,3555,3333,16-Jun-25
2123,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3039,3720,3561,21-Apr-25
2124,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3049,3409,3139,9-Sep-24
2125,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3056,3890,3756,13-Feb-25
2126,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3089,3666,3596,25-Apr-25
2127,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3100,3150,3129,27-Aug-24
2128,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3100,3541,3169,23-Sep-24
2129,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3100,3983,3656,17-Feb-25
2130,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3107,3949,3827,17-Apr-25
2131,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3131,3549,3321,8-Jul-24
2132,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3140,3490,3270,20-May-25
2133,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3156,3770,3556,10-Feb-25
2134,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3169,3536,3430,28-May-25
2135,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3170,3389,3215,11-Jul-25
2136,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3196,3679,3596,25-Mar-25
2137,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3196,3736,3666,24-Feb-25
2138,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3198,3729,3636,17-Mar-25
2139,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3209,3800,3750,14-Feb-25
2140,Villupuram,Thirukovilur,Ragi (Finger Millet),Other,Local,3216,3509,3389,1-Oct-24
