"Min,Max,Modal Price from Tamil Nadu[Chili Red] from 01-Jan-2015To21-Jul-2025 (Total-1878) (Total-1878)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
20,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,11-Jun-25
21,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,12-Jul-25
22,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,12-Jun-25
23,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,13-Jul-25
24,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,13-Jun-25
25,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,14-Jun-25
26,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,15-Jul-25
27,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,15-Jun-25
28,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Jul-25
29,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Jun-25
30,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-Jul-25
31,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-Jun-25
32,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Jul-25
33,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Jun-25
34,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,19-Jul-25
35,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,20-Jun-25
36,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,21-Jul-25
37,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,21-Jun-25
38,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,22-Jun-25
39,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,23-Jun-25
40,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,24-Jun-25
41,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,25-Jun-25
42,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,26-Jun-25
43,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,28-Jun-25
44,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,29-Jun-25
45,Thiruvellore,Ambattur(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,30-Jun-25
46,Salem,Ammapet(Uzhavar Sandhai ),Chili Red,Bold,Local,3500,4000,4000,27-Sep-24
47,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,17000,17000,17000,24-Jun-25
48,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,18000,18000,18000,17-Jun-25
49,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,18000,18000,18000,19-Jun-25
50,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,18000,18000,18000,20-Jun-25
51,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,18000,18000,18000,23-Jun-25
52,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,18000,18000,18000,28-Jun-25
53,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,1-Aug-24
54,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,1-Jul-25
55,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,1-May-25
56,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,1-Oct-24
57,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,1-Sep-24
58,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,2-Apr-25
59,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,2-Aug-24
60,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,2-Jul-25
61,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,2-Sep-24
62,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,3-Apr-25
63,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,3-Aug-24
64,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,3-Jul-25
65,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,3-May-25
66,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,3-Oct-24
67,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,3-Sep-24
68,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,4-Apr-25
69,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,4-Aug-24
70,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,4-Jul-25
71,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,4-Jun-25
72,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,4-May-25
73,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,5-Apr-25
74,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,5-Aug-24
75,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,5-Dec-24
76,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,5-Jul-25
77,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,5-Jun-25
78,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,5-Sep-24
79,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,6-Apr-25
80,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,6-Aug-24
81,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,6-Jun-25
82,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,6-Mar-25
83,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,6-Sep-24
84,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,7-Aug-24
85,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,7-Jul-25
86,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,7-Mar-25
87,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,7-Sep-24
88,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,8-Aug-24
89,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,8-Jul-25
90,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,8-Jun-25
91,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,8-Mar-25
92,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,8-Sep-24
93,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,9-Jul-25
94,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,9-Mar-25
95,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,9-Oct-24
96,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,9-Sep-24
97,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,10-Apr-25
98,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,10-Jul-25
99,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,10-Mar-25
100,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,10-Oct-24
101,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,10-Sep-24
102,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,11-Apr-25
103,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,11-Jun-25
104,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,11-Mar-25
105,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,11-Sep-24
106,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,12-Apr-25
107,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,12-Aug-24
108,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,12-Jul-25
109,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,12-Jun-25
110,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,12-Mar-25
111,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,12-Sep-24
112,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,13-Apr-25
113,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,13-Aug-24
114,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,13-Jul-25
115,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,13-Jun-25
116,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,13-Mar-25
117,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,13-Sep-24
118,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,14-Apr-25
119,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,14-Aug-24
120,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,14-Jun-25
121,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,14-Mar-25
122,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,14-Sep-24
123,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,15-Jul-25
124,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,15-Jun-25
125,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,15-Mar-25
126,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,15-May-25
127,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Apr-25
128,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Aug-24
129,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Jul-24
130,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Jul-25
131,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Jun-25
132,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-May-25
133,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Oct-24
134,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,16-Sep-24
135,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-Apr-25
136,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-Aug-24
137,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-Jul-25
138,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-Mar-25
139,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-May-25
140,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-Oct-24
141,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,17-Sep-24
142,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Apr-25
143,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Aug-24
144,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Jul-25
145,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Jun-25
146,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Mar-25
147,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Oct-24
148,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,18-Sep-24
149,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,19-Aug-24
150,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,19-Jul-24
151,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,19-Jul-25
152,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,19-Mar-25
153,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,19-Oct-24
154,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,19-Sep-24
155,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,20-Aug-24
156,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,20-Jul-24
157,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,20-Mar-25
158,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,20-Sep-24
159,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,21-Aug-24
160,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,21-Jul-24
161,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,21-Jul-25
162,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,21-Mar-25
163,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,21-May-25
164,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,22-Aug-24
165,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,22-Jul-24
166,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,22-Jun-25
167,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,22-Mar-25
168,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,22-May-25
169,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,23-Aug-24
170,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,23-Jul-24
171,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,23-Mar-25
172,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,23-May-25
173,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,23-Oct-24
174,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,24-Apr-25
175,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,24-Aug-24
176,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,24-May-25
177,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,24-Oct-24
178,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,24-Sep-24
179,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,25-Apr-25
180,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,25-Aug-24
181,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,25-Jun-25
182,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,25-Sep-24
183,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,26-Apr-25
184,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,26-Aug-24
185,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,26-Jul-24
186,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,26-Jun-25
187,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,26-Mar-25
188,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,27-Apr-25
189,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,27-Aug-24
190,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,27-Jul-24
191,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,27-Mar-25
192,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,28-Aug-24
193,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,28-Jul-24
194,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,28-Mar-25
195,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,28-May-25
196,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,28-Sep-24
197,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,29-Aug-24
198,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,29-Jul-24
199,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,29-Jun-25
200,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,29-Mar-25
201,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,29-May-25
202,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,29-Sep-24
203,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,30-Apr-25
204,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,30-Aug-24
205,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,30-Jul-24
206,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,30-Jun-25
207,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,30-Mar-25
208,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,31-Aug-24
209,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,31-Jul-24
210,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,20000,20000,31-May-25
211,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,22000,22000,2-Oct-24
212,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,22000,22000,9-Aug-24
213,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,22000,22000,10-Aug-24
214,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,22000,22000,17-Jul-24
215,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,22000,22000,18-Jul-24
216,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,22000,22000,24-Jul-24
217,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,20000,22000,22000,25-Jul-24
218,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,1-Apr-25
219,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,1-Jan-25
220,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,1-Jun-25
221,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,2-Dec-24
222,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,2-Jan-25
223,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,2-Jun-25
224,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,2-May-25
225,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,2-Nov-24
226,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,3-Dec-24
227,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,3-Jan-25
228,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,3-Jun-25
229,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,3-Nov-24
230,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,4-Dec-24
231,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,4-Jan-25
232,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,4-Nov-24
233,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,4-Oct-24
234,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,4-Sep-24
235,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,5-Jan-25
236,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,5-May-25
237,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,5-Oct-24
238,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,6-Dec-24
239,Madurai,Anna nagar(Uzhavar Sandhai ),Chili Red,Bold,Local,22000,22000,22000,6-Jan-25
