District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5350.0,5250.0,2019-04-11,3,26.52,720.0
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5350.0,5250.0,2019-04-12,4,26.536666666666665,719.1
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5350.0,5250.0,2019-10-16,2,29.83285714285714,358.59999999999997
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5380.0,5250.0,2019-07-12,4,28.909523809523808,152.29999999999998
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5380.0,5280.0,2019-09-12,3,30.126666666666665,225.5
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5250.0,5550.0,5350.0,2019-12-11,2,28.08761904761905,850.4000000000001
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5280.0,5580.0,5380.0,2019-09-17,1,30.11619047619048,229.20000000000002
Coimbatore,Annur,Cotton,Other,FAQ,3600.0,3850.0,3750.0,2015-01-21,2,23.75904761904762,825.5
Coimbatore,Annur,Cotton,Rch-2,FAQ,4500.0,5400.0,4800.0,2019-01-21,0,24.807619047619045,791.0
Coimbatore,Annur,Cotton,Rch-2,FAQ,4600.0,4800.0,4700.0,2019-02-14,3,24.954761904761906,771.6
Coimbatore,Annur,Cotton,Rch-2,FAQ,4600.0,4900.0,4800.0,2019-03-07,3,25.26952380952381,759.4
Coimbatore,Annur,Cotton,Rch-2,FAQ,4600.0,5000.0,4800.0,2019-04-27,5,26.35666666666667,535.9
Coimbatore,Annur,Cotton,Rch-2,FAQ,4700.0,4970.0,4800.0,2019-02-27,2,25.130476190476188,762.1
Coimbatore,Annur,Cotton,Rch-2,FAQ,4800.0,5100.0,5000.0,2019-04-19,4,26.263809523809527,587.2
Coimbatore,Annur,Cotton,Rch-2,FAQ,5000.0,5300.0,5100.0,2019-06-17,0,27.13809523809524,268.1
Coimbatore,Annur,Cotton,Rch-2,FAQ,5000.0,5300.0,5100.0,2019-07-25,3,27.256190476190476,275.8
Coimbatore,Annur,Cotton,Rch-2,FAQ,7000.0,8000.0,7200.0,2024-05-24,4,27.008571428571425,678.9
Erode,Anthiyur,Cotton,Other,FAQ,3239.0,4889.0,4149.0,2017-10-16,0,29.522857142857145,728.4000000000001
Erode,Anthiyur,Cotton,Other,FAQ,3350.0,3750.0,3520.0,2015-01-29,3,25.526666666666667,884.4000000000001
Erode,Anthiyur,Cotton,Other,FAQ,3700.0,4110.0,3850.0,2015-06-22,0,26.880000000000003,570.1999999999999
Erode,Anthiyur,Cotton,Other,FAQ,3800.0,4300.0,4050.0,2015-07-14,1,27.24809523809524,534.6
Erode,Anthiyur,Cotton,Other,FAQ,4690.0,5396.0,5043.0,2020-03-05,3,26.886666666666667,820.3000000000001
Erode,Anthiyur,Cotton,Other,FAQ,4816.0,5489.0,5251.0,2017-08-14,0,29.63285714285714,351.20000000000005
Erode,Anthiyur,Cotton,Other,FAQ,5451.0,6001.0,5719.0,2016-07-12,1,28.43619047619048,206.5
Erode,Anthiyur,Cotton,Other,FAQ,5519.0,6215.0,5879.0,2018-09-25,1,29.59809523809524,385.5
Erode,Anthiyur,Cotton,Other,FAQ,5539.0,6199.0,5839.0,2018-10-08,0,29.413333333333334,566.2
Erode,Anthiyur,Cotton,Other,FAQ,6109.0,7336.0,6729.0,2021-02-17,2,26.364285714285714,811.2
Erode,Anthiyur,Cotton,Other,FAQ,6259.0,6706.0,6609.0,2021-03-31,2,26.72904761904762,644.1999999999999
Erode,Anthiyur,Cotton,Other,FAQ,7109.0,8054.0,7847.0,2021-10-20,2,28.644761904761907,709.3000000000001
Erode,Anthiyur,Cotton,Other,FAQ,7619.0,8012.0,7809.0,2024-05-02,3,28.442857142857143,523.5
Erode,Anthiyur,Cotton,Other,FAQ,7729.0,8200.0,7869.0,2023-05-03,2,26.78761904761905,611.9
Erode,Anthiyur,Cotton,Other,FAQ,9471.0,10516.0,9961.0,2022-02-02,2,26.196190476190477,1034.0
Erode,Boothapadi,Cotton,Other,FAQ,4200.0,4400.0,4300.0,2015-08-19,2,27.63380952380952,670.1
Erode,Boothapadi,Cotton,Other,FAQ,5381.0,6066.0,5909.0,2017-02-21,1,26.86190476190476,285.7
Erode,Boothapadi,Cotton,Other,FAQ,6316.0,7169.0,6513.0,2023-10-06,4,29.54904761904762,419.59999999999997
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4050.0,4250.0,4150.0,2018-04-10,1,26.44571428571429,672.0
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4100.0,4350.0,4250.0,2018-09-05,2,29.145714285714288,269.79999999999995
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4125.0,4250.0,4225.0,2018-03-20,1,26.130000000000003,762.3
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4150.0,4250.0,4200.0,2018-03-21,2,26.136666666666667,761.9
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4150.0,4350.0,4250.0,2018-07-13,4,27.962857142857143,257.3
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4150.0,4350.0,4250.0,2018-11-19,0,28.383333333333333,695.0
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4150.0,4550.0,4250.0,2018-10-16,1,29.25761904761905,448.90000000000003
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4180.0,4380.0,4280.0,2018-10-25,3,29.05095238095238,482.6
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4200.0,4450.0,4350.0,2018-06-26,1,27.60190476190476,448.9
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4250.0,4550.0,4350.0,2018-06-18,0,27.482857142857142,501.79999999999995
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4250.0,4550.0,4350.0,2018-09-20,3,29.369523809523805,263.20000000000005
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4350.0,4850.0,4550.0,2018-12-18,1,27.502857142857142,814.1999999999999
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,4750.0,4950.0,4850.0,2018-09-26,2,29.417619047619052,294.6
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5000.0,5150.0,5100.0,2019-03-14,3,26.28857142857143,727.6
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5170.0,5160.0,2019-03-27,2,26.36190476190476,727.0
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5180.0,5170.0,2019-03-01,4,26.203333333333333,775.9000000000001
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5350.0,5250.0,2019-05-09,3,27.073809523809523,546.8000000000001
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5350.0,5250.0,2022-08-31,2,28.05952380952381,455.90000000000003
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5380.0,5250.0,2019-08-01,3,29.465714285714288,125.4
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5380.0,5250.0,2019-09-10,1,30.11714285714286,220.4
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5380.0,5250.0,2019-05-13,0,27.178571428571427,529.7
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5380.0,5250.0,2019-07-31,2,29.42190476190476,125.4
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5150.0,5380.0,5280.0,2019-09-11,2,30.129047619047622,220.8
Dindigul,Dindigul,Cotton,Cotton - Ginned,FAQ,5160.0,5180.0,5170.0,2019-04-10,2,26.506190476190472,720.3000000000001
Salem,Gangavalli,Cotton,Gch,FAQ,5600.0,5700.0,5650.0,2019-04-04,3,26.418571428571433,416.0
Salem,Gangavalli,Cotton,Gch,FAQ,5650.0,5750.0,5700.0,2019-02-12,1,25.955238095238094,506.4
Salem,Gangavalli,Cotton,Local,FAQ,3400.0,3600.0,3500.0,2019-10-10,3,28.755714285714284,618.0
Salem,Gangavalli,Cotton,Other,FAQ,3550.0,3860.0,3705.0,2015-02-05,3,24.825238095238095,724.5
Salem,Gangavalli,Cotton,Other,FAQ,3600.0,3900.0,3750.0,2020-06-22,0,27.548571428571428,202.3
Salem,Gangavalli,Cotton,Other,FAQ,3800.0,4000.0,3900.0,2015-05-04,0,25.34285714285714,491.5
Salem,Gangavalli,Cotton,Other,FAQ,3800.0,4000.0,3900.0,2017-12-08,4,26.889999999999997,972.3
Salem,Gangavalli,Cotton,Other,FAQ,3860.0,4070.0,3965.0,2015-03-19,3,24.756190476190476,611.5
Salem,Gangavalli,Cotton,Other,FAQ,3900.0,4050.0,3975.0,2015-03-28,5,24.912857142857142,585.9
Salem,Gangavalli,Cotton,Other,FAQ,3900.0,4100.0,4000.0,2015-03-06,4,24.698095238095238,683.0
Salem,Gangavalli,Cotton,Other,FAQ,3900.0,4100.0,4000.0,2015-02-24,1,24.65714285714286,695.4
Salem,Gangavalli,Cotton,Other,FAQ,3900.0,4100.0,4000.0,2015-04-29,2,25.266666666666666,532.3
Salem,Gangavalli,Cotton,Other,FAQ,4000.0,4200.0,4100.0,2015-06-08,0,25.82,435.2
Salem,Gangavalli,Cotton,Other,FAQ,4000.0,4200.0,4100.0,2015-06-10,2,25.85095238095238,419.5
Salem,Gangavalli,Cotton,Other,FAQ,4000.0,4200.0,4100.0,2015-06-12,4,25.889523809523812,403.6
Salem,Gangavalli,Cotton,Other,FAQ,4000.0,4700.0,4550.0,2020-06-10,2,27.348095238095237,210.70000000000002
Salem,Gangavalli,Cotton,Other,FAQ,4100.0,4300.0,4200.0,2015-06-15,0,25.9352380952381,407.8
Salem,Gangavalli,Cotton,Other,FAQ,4100.0,4300.0,4200.0,2015-05-20,2,25.49095238095238,480.59999999999997
Salem,Gangavalli,Cotton,Other,FAQ,4150.0,4300.0,4225.0,2015-08-18,1,27.17190476190476,505.4
Salem,Gangavalli,Cotton,Other,FAQ,4190.0,4320.0,4280.0,2015-08-27,3,27.32095238095238,523.4
Salem,Gangavalli,Cotton,Other,FAQ,4190.0,4370.0,4280.0,2015-08-26,2,27.30952380952381,522.1999999999999
Salem,Gangavalli,Cotton,Other,FAQ,4200.0,4380.0,4290.0,2015-09-03,3,27.476666666666663,535.3
Salem,Gangavalli,Cotton,Other,FAQ,4200.0,4400.0,4300.0,2018-06-14,3,26.953333333333337,237.9
Salem,Gangavalli,Cotton,Other,FAQ,4200.0,4400.0,4300.0,2015-10-27,1,27.454285714285714,735.8000000000001
Salem,Gangavalli,Cotton,Other,FAQ,4220.0,4400.0,4310.0,2015-09-09,2,27.54380952380952,572.0999999999999
Salem,Gangavalli,Cotton,Other,FAQ,4240.0,4440.0,4340.0,2015-11-24,1,26.791904761904764,1090.0
Salem,Gangavalli,Cotton,Other,FAQ,4380.0,4550.0,4465.0,2016-03-11,4,25.346666666666668,919.2
Salem,Gangavalli,Cotton,Other,FAQ,4380.0,4580.0,4480.0,2016-02-20,5,25.281428571428574,955.3000000000001
Salem,Gangavalli,Cotton,Other,FAQ,4420.0,4500.0,4460.0,2016-03-31,3,25.693333333333335,806.8
Salem,Gangavalli,Cotton,Other,FAQ,4500.0,5525.0,4550.0,2016-05-03,1,26.573809523809523,620.1999999999999
Salem,Gangavalli,Cotton,Other,FAQ,4500.0,5525.0,4550.0,2016-04-28,3,26.402380952380952,642.5
Salem,Gangavalli,Cotton,Other,FAQ,4700.0,4900.0,4800.0,2018-04-20,4,25.905714285714286,402.3
Salem,Gangavalli,Cotton,Other,FAQ,4800.0,5000.0,4900.0,2018-09-06,3,28.17238095238095,405.09999999999997
Salem,Gangavalli,Cotton,Other,FAQ,4800.0,5000.0,4900.0,2018-07-11,2,27.241428571428575,307.5
Salem,Gangavalli,Cotton,Other,FAQ,4900.0,5000.0,4950.0,2018-03-21,2,25.30333333333333,651.2
Salem,Gangavalli,Cotton,Other,FAQ,4900.0,5000.0,4950.0,2018-03-23,4,25.34142857142857,653.0
Salem,Gangavalli,Cotton,Other,FAQ,5000.0,5100.0,5050.0,2018-01-05,4,26.15857142857143,871.1
Salem,Gangavalli,Cotton,Other,FAQ,5050.0,5100.0,5075.0,2021-04-15,3,25.56714285714286,569.4000000000001
Salem,Gangavalli,Cotton,Other,FAQ,5250.0,5350.0,5300.0,2017-09-22,4,28.64190476190476,755.4000000000001
Salem,Gangavalli,Cotton,Other,FAQ,5250.0,5750.0,5500.0,2021-07-13,1,26.990000000000002,365.09999999999997
Salem,Gangavalli,Cotton,Other,FAQ,5400.0,5800.0,5600.0,2019-07-09,1,28.478095238095236,165.20000000000002
Salem,Gangavalli,Cotton,Other,FAQ,5500.0,5600.0,5550.0,2019-01-11,4,26.282380952380954,605.7
Salem,Gangavalli,Cotton,Other,FAQ,5500.0,5600.0,5550.0,2019-01-18,4,26.16,572.0
Salem,Gangavalli,Cotton,Other,FAQ,5700.0,5800.0,5750.0,2019-03-30,5,26.36142857142857,416.2
Salem,Gangavalli,Cotton,Other,FAQ,5800.0,6000.0,5900.0,2021-04-09,4,25.470476190476187,570.4
Salem,Gangavalli,Cotton,Other,FAQ,6020.0,6080.0,6035.0,2021-04-10,5,25.493333333333336,556.0
Salem,Gangavalli,Cotton,Other,FAQ,6400.0,6500.0,6450.0,2017-06-28,2,27.610476190476188,411.90000000000003
Villupuram,Gingee,Cotton,Other,FAQ,869.0,4365.0,4065.0,2016-10-18,1,29.99,662.1
Villupuram,Gingee,Cotton,Other,FAQ,1000.0,3950.0,3850.0,2015-08-17,0,28.819523809523808,336.5
Villupuram,Gingee,Cotton,Other,FAQ,1100.0,5050.0,5020.0,2016-09-14,2,29.681428571428572,546.9
Villupuram,Gingee,Cotton,Other,FAQ,1250.0,3950.0,3450.0,2015-05-29,4,26.35952380952381,431.5
Villupuram,Gingee,Cotton,Other,FAQ,1300.0,4114.0,4050.0,2015-09-11,4,29.485714285714284,409.5
Villupuram,Gingee,Cotton,Other,FAQ,1469.0,4519.0,2994.0,2017-05-30,1,27.342380952380957,313.3
Villupuram,Gingee,Cotton,Other,FAQ,2216.0,4051.0,3817.0,2015-06-29,0,27.18095238095238,340.5
Coimbatore,Annur,Cotton,Other,FAQ,3750.0,4040.0,3900.0,2015-02-11,2,23.59428571428571,734.7
Coimbatore,Annur,Cotton,Other,FAQ,4000.0,4280.0,4100.0,2015-04-08,2,24.329523809523813,594.0
Coimbatore,Annur,Cotton,Other,FAQ,4500.0,4650.0,4600.0,2017-12-06,2,25.135238095238094,1005.9
Coimbatore,Annur,Cotton,Other,FAQ,4800.0,5080.0,4900.0,2017-10-25,2,26.069523809523808,849.1
